"conf_u","conf_l","l_75","l_25"
2.31501924587632,2.48498075412368,2.15,2.6
2.26440565845602,2.43559434154398,2.15,2.6
2.30489517606224,2.49510482393776,2.1,2.6
2.25489517606224,2.44510482393776,2.1,2.6
2.30557693986258,2.49442306013742,2.1,2.6
2.28057693986258,2.46942306013742,2.1,2.6
2.25557693986258,2.44442306013742,2.1,2.6
2.25557693986258,2.44442306013742,2.1,2.6
2.25624424900269,2.44375575099731,2.1,2.6
2.25624424900269,2.44375575099731,2.1,2.6
2.20557693986258,2.39442306013742,2.1,2.6
2.19613463384884,2.40386536615116,2.05,2.6
2.13024803513831,2.36975196486169,1.975,2.6
2.12545795654384,2.37454204345616,1.95,2.6
2.13024803513831,2.36975196486169,1.975,2.6
2.11961827092171,2.33038172907829,1.95,2.5
2.09461827092171,2.30538172907829,1.95,2.5
2.09461827092171,2.30538172907829,1.95,2.5
2.05489517606224,2.24510482393776,1.9,2.4
2.01641348084197,2.23358651915803,1.875,2.45
2.03057693986258,2.21942306013742,1.9,2.4
1.97030761165228,2.12969238834772,1.875,2.3
1.92030761165228,2.07969238834772,1.85,2.275
1.96561982410242,2.13438017589758,1.85,2.3
1.91093203655255,2.08906796344745,1.8,2.275
1.87499539920215,2.02500460079785,1.8,2.2
1.87499539920215,2.02500460079785,1.8,2.2
1.86561982410242,2.03438017589758,1.75,2.2
1.81561982410242,1.98438017589758,1.75,2.2
1.82968318675201,1.97031681324799,1.75,2.125
1.79999539920215,1.95000460079785,1.7,2.1
1.77499539920215,1.92500460079785,1.65,2.05
1.72265150542722,1.87734849457278,1.6375,2.05
1.72030761165228,1.87969238834772,1.625,2.05
1.72030761165228,1.87969238834772,1.575,2
1.67030761165228,1.82969238834772,1.55,1.975
1.63437097430188,1.76562902569812,1.55,1.9
1.63202708052695,1.76797291947305,1.525,1.8875
1.57968318675201,1.72031681324799,1.5,1.875
1.54999539920215,1.70000460079785,1.45,1.85
1.51620784642939,1.68379215357061,1.4,1.85
1.53017320535783,1.66982679464217,1.4,1.775
1.48250076517923,1.61749923482077,1.3875,1.75
1.46448344464345,1.58551655535655,1.375,1.7
1.39413856428626,1.50586143571374,1.35,1.65
1.39181100446486,1.50818899553514,1.3,1.6125
1.36448344464345,1.48551655535655,1.275,1.6
1.32232832500064,1.45267167499936,1.25,1.6
1.30982832500064,1.44017167499936,1.2,1.55
1.24227651642914,1.35772348357086,1.19,1.5
1.21913856428626,1.33086143571374,1.15,1.45
1.19413856428626,1.30586143571374,1.1,1.4
1.14413856428626,1.25586143571374,1.1,1.4
1.08671486807681,1.21328513192319,1.05,1.3875
1.09218456699137,1.18781543300863,1.045,1.3
1.05312212450134,1.14687787549866,1,1.25
1.03405968201132,1.12594031798868,0.98,1.225
0.996872354541235,1.08312764545876,0.935,1.165
0.956157236818612,1.04384276318139,0.904545454545455,1.14
0.962759042857508,1.03724095714249,0.9,1.1
0.876872354541235,0.963127645458765,0.85,1.08
0.854997239521289,0.945002760478711,0.8,1.04
0.866247929640967,0.933752070359033,0.8,0.98
0.809685027071155,0.890314972928845,0.75,0.965
0.812497699601074,0.887502300398926,0.75,0.95
0.76590699963734,0.83409300036266,0.727272727272727,0.909090909090909
0.721873274700806,0.778126725299194,0.7,0.85
0.718123044660913,0.781876955339087,0.65,0.82
0.669784620756027,0.730215379243973,0.64,0.8
0.638339748625442,0.694993584707892,0.6,0.75
0.616522733224007,0.683477266775993,0.55,0.727272727272727
0.590205132681304,0.640564098087927,0.533333333333333,0.666666666666667
0.560805877023054,0.610622694405517,0.52,0.65
0.519566456339918,0.580433543660082,0.48,0.64
0.506843613210283,0.559823053456384,0.444444444444444,0.585714285714286
0.455623504740698,0.504376495259302,0.42,0.55
0.423818179225035,0.465070709663854,0.41,0.52
0.414430249728005,0.465569750271995,0.363636363636364,0.5
0.384847555394373,0.415152444605627,0.363636363636364,0.444444444444444
0.34594690899368,0.381325818279047,0.325,0.42
0.328487237028577,0.354846096304756,0.292857142857143,0.363636363636364
0.2938340390586,0.3261659609414,0.27,0.356818181818182
0.262620886666837,0.297379113333163,0.24,0.333333333333333
0.238177473923019,0.261822526076981,0.222222222222222,0.285714285714286
0.211800871825488,0.230421350396734,0.2,0.25
0.16431150233776,0.184173346147089,0.166666666666667,0.22
0.154253014285836,0.179080319047497,0.133333333333333,0.2
0.116986687948947,0.133013312051053,0.111111111111111,0.153846153846154
0.0921870207502238,0.107812979249776,0.0833333333333333,0.125
0.0621145297171067,0.0807426131400362,0.0625,0.111111111111111
0.0493035499904105,0.0687520055651451,0.05,0.1
0.0442005631632296,0.0669105479478815,0.0325,0.0773809523809524
0.0409353964378746,0.0590646035621254,0.04,0.0590277777777778
-0.0176080133323095,0.190941346665643,0.04,0.133333333333333
